STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TMAX,Measurement_Flag,Quality_Flag,Source_Flag,Time_Observation,TMIN,Measurement_Flag2,Quality_Flag2,Source_Flag2,Time_Observation2
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20040821,133,9999,9999,T,9999,44,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20040822,167,9999,9999,T,9999,39,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20040823,144,9999,9999,T,9999,33,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20040824,133,9999,9999,T,9999,11,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20040825,139,9999,9999,T,9999,0,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20040826,167,9999,9999,T,9999,28,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20040827,167,9999,9999,T,9999,17,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20040828,183,9999,9999,T,9999,17,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20040829,206,9999,9999,T,9999,22,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20040830,217,9999,9999,T,9999,67,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20040831,178,9999,9999,T,9999,50,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20040901,178,9999,9999,T,9999,44,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20040902,200,9999,9999,T,9999,61,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20040903,156,9999,9999,T,9999,28,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20040904,39,9999,9999,T,9999,-33,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20040905,111,9999,9999,T,9999,-50,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20040906,144,9999,9999,T,9999,22,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20040907,161,9999,9999,T,9999,28,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20040908,172,9999,9999,T,9999,44,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20040909,178,9999,9999,T,9999,67,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20040910,167,9999,9999,T,9999,44,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20040911,183,9999,9999,T,9999,67,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20040912,189,9999,9999,T,9999,67,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20040913,172,9999,9999,T,9999,39,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20040914,161,9999,9999,T,9999,33,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20040915,144,9999,9999,T,9999,22,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20040916,172,9999,9999,T,9999,39,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20040917,172,9999,9999,T,9999,44,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20040918,167,9999,9999,T,9999,28,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20040919,56,9999,9999,T,9999,33,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20040920,56,9999,9999,T,9999,17,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20040921,28,9999,9999,T,9999,-56,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20040922,33,9999,9999,T,9999,-72,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20040923,89,9999,9999,T,9999,-44,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20040924,100,9999,9999,T,9999,-6,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20040925,94,9999,9999,T,9999,6,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20040926,128,9999,9999,T,9999,0,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20040927,139,9999,9999,T,9999,28,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20040928,111,9999,9999,T,9999,-6,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20040929,28,9999,9999,T,9999,-17,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20040930,106,9999,9999,T,9999,-44,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20041001,106,9999,9999,T,9999,-39,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20041002,89,9999,9999,T,9999,-22,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20041003,128,9999,9999,T,9999,-11,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20041004,100,9999,9999,T,9999,0,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20041005,83,9999,9999,T,9999,-22,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20041006,67,9999,9999,T,9999,-33,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20041007,106,9999,9999,T,9999,-17,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20041008,128,9999,9999,T,9999,17,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20041009,133,9999,9999,T,9999,0,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20041010,117,9999,9999,T,9999,-6,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20041011,94,9999,9999,T,9999,-17,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20041012,94,9999,9999,T,9999,-22,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20041013,56,9999,9999,T,9999,-39,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20041014,117,9999,9999,T,9999,-28,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20041015,133,9999,9999,T,9999,0,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20041016,128,9999,9999,T,9999,11,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20041017,61,9999,9999,T,9999,-22,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20041018,-11,9999,9999,T,9999,-33,9999,9999,T,9999
GHCND:USS0007M31S,VALLECITO9999CO9999US,3316.2,37.4833,-107.5,20041019,-6,9999,9999,T,9999,-28,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040819,167,9999,9999,T,9999,50,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040820,200,9999,9999,T,9999,39,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040821,167,9999,9999,T,9999,61,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040822,206,9999,9999,T,9999,50,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040823,189,9999,9999,T,9999,39,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040824,178,9999,9999,T,9999,50,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040825,200,9999,9999,T,9999,39,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040826,217,9999,9999,T,9999,56,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040827,200,9999,9999,T,9999,33,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040828,211,9999,9999,T,9999,17,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040829,250,9999,9999,T,9999,39,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040830,250,9999,9999,T,9999,56,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040831,228,9999,9999,T,9999,50,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040901,233,9999,9999,T,9999,50,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040902,239,9999,9999,T,9999,56,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040903,183,9999,9999,T,9999,72,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040904,89,9999,9999,T,9999,6,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040905,172,9999,9999,T,9999,-6,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040906,200,9999,9999,T,9999,17,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040907,211,9999,9999,T,9999,39,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040908,217,9999,9999,T,9999,44,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040909,217,9999,9999,T,9999,44,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040910,189,9999,9999,T,9999,50,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040911,233,9999,9999,T,9999,50,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040912,211,9999,9999,T,9999,78,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040913,211,9999,9999,T,9999,67,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040914,211,9999,9999,T,9999,50,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040915,200,9999,9999,T,9999,17,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040916,217,9999,9999,T,9999,33,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040917,217,9999,9999,T,9999,44,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040918,200,9999,9999,T,9999,67,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040919,94,9999,9999,T,9999,78,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040920,117,9999,9999,T,9999,61,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040921,89,9999,9999,T,9999,-22,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040922,100,9999,9999,T,9999,-33,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040923,144,9999,9999,T,9999,-11,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040924,156,9999,9999,T,9999,6,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040925,156,9999,9999,T,9999,6,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040926,178,9999,9999,T,9999,11,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040927,194,9999,9999,T,9999,28,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040928,167,9999,9999,T,9999,28,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040929,67,9999,9999,T,9999,11,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20040930,78,9999,9999,T,9999,0,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20041001,133,9999,9999,T,9999,-11,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20041002,128,9999,9999,T,9999,11,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20041003,156,9999,9999,T,9999,11,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20041004,150,9999,9999,T,9999,0,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20041005,139,9999,9999,T,9999,6,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20041006,117,9999,9999,T,9999,0,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20041007,167,9999,9999,T,9999,0,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20041008,183,9999,9999,T,9999,22,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20041009,178,9999,9999,T,9999,11,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20041010,156,9999,9999,T,9999,11,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20041011,122,9999,9999,T,9999,22,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20041012,156,9999,9999,T,9999,6,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20041013,117,9999,9999,T,9999,-11,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20041014,167,9999,9999,T,9999,-11,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20041015,183,9999,9999,T,9999,6,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20041016,178,9999,9999,T,9999,11,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20041017,111,9999,9999,T,9999,11,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20041018,61,9999,9999,T,9999,11,9999,9999,T,9999
GHCND:USS0007M35S,CASCADE9999NUMBER999929999CO9999US,2718.8,37.6667,-107.8,20041019,44,9999,9999,T,9999,11,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040819,106,9999,9999,T,9999,0,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040820,89,9999,9999,T,9999,-6,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040821,122,9999,9999,T,9999,6,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040822,144,9999,9999,T,9999,11,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040823,128,9999,9999,T,9999,33,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040824,128,9999,9999,T,9999,17,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040825,150,9999,9999,T,9999,28,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040826,139,9999,9999,T,9999,-6,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040827,89,9999,9999,T,9999,-33,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040828,133,9999,9999,T,9999,-33,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040829,167,9999,9999,T,9999,-17,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040830,178,9999,9999,T,9999,-11,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040831,161,9999,9999,T,9999,-6,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040901,194,9999,9999,T,9999,-11,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040902,183,9999,9999,T,9999,17,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040903,172,9999,9999,T,9999,22,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040904,111,9999,9999,T,9999,-11,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040905,61,9999,9999,T,9999,-22,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040906,139,9999,9999,T,9999,-17,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040907,156,9999,9999,T,9999,-17,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040908,183,9999,9999,T,9999,0,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040909,156,9999,9999,T,9999,-6,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040910,150,9999,9999,T,9999,17,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040911,183,9999,9999,T,9999,0,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040912,156,9999,9999,T,9999,17,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040913,128,9999,9999,T,9999,33,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040914,117,9999,9999,T,9999,-39,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040915,117,9999,9999,T,9999,-44,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040916,156,9999,9999,T,9999,11,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040917,178,9999,9999,T,9999,17,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040918,178,9999,9999,T,9999,22,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040919,144,9999,9999,T,9999,39,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040920,89,9999,9999,T,9999,6,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040921,0,9999,9999,T,9999,-61,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040922,33,9999,9999,T,9999,-78,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040923,39,9999,9999,T,9999,-72,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040924,89,9999,9999,T,9999,-44,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040925,106,9999,9999,T,9999,-50,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040926,133,9999,9999,T,9999,-28,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040927,94,9999,9999,T,9999,-39,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040928,122,9999,9999,T,9999,-17,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040929,100,9999,9999,T,9999,-22,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20040930,11,9999,9999,T,9999,-11,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20041001,22,9999,9999,T,9999,-22,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20041002,72,9999,9999,T,9999,-28,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20041003,83,9999,9999,T,9999,-33,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20041004,100,9999,9999,T,9999,-44,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20041005,78,9999,9999,T,9999,-39,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20041006,28,9999,9999,T,9999,-22,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20041007,89,9999,9999,T,9999,-44,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20041008,122,9999,9999,T,9999,-44,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20041009,144,9999,9999,T,9999,-28,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20041010,117,9999,9999,T,9999,-39,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20041011,67,9999,9999,T,9999,-44,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20041012,100,9999,9999,T,9999,-56,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20041013,17,9999,9999,T,9999,-67,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20041014,61,9999,9999,T,9999,-44,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20041015,56,9999,9999,T,9999,0,9999,9999,T,9999
GHCND:USS0005J40S,WILLOW9999PARK9999CO9999US,3261.4,40.4333,-105.7333,20041016,117,9999,9999,T,9999,0,9999,9999,T,9999
